id	repository	owner	team	parent	parent_desc	clone_url	lisc	is_updated	confirmed_finished
0	tex2016-mulitanno_erc	raetschlab	raetschlab	Tex2016	Tex 2016	git://git.ratschlab.org/tex2016/mulitanno-erc.git	Academic Free License v3.0	True	True
1	tex2016-talks2016	raetschlab	raetschlab	Tex2016	Tex 2016	git://git.ratschlab.org/tex2016/talks2016.git	Academic Free License v3.0	True	True
2	tex2016-iclr_2016_opbn_paper	raetschlab	raetschlab	Tex2016	Tex 2016	git://git.ratschlab.org/tex2016/iclr_2016_opbn_paper.git	Academic Free License v3.0	True	True
3	tex2016-qrisp	raetschlab	raetschlab	Tex2016	Tex 2016	git://git.ratschlab.org/tex2016/qrisp.git	Academic Free License v3.0	True	True
4	tex_resources-logos	raetschlab	raetschlab	Tex Resources	This directory should contain repositories that collect tex resources such as logos, poster templates, talk templates, ...	git://git.ratschlab.org/tex-resources/logos.git	Academic Free License v3.0	True	True
5	projects2015-arabidopsis_klaus	raetschlab	raetschlab	Projects2015	Should contain all project repositories of 2015	git://git.ratschlab.org/projects2015/arabidopsis_klaus.git	Academic Free License v3.0	True	True
6	projects2015-clonalreconstruction	raetschlab	raetschlab	Projects2015	Should contain all project repositories of 2015	git://git.ratschlab.org/projects2015/clonalreconstruction.git	Academic Free License v3.0	True	True
7	projects2015-cancerimages	raetschlab	raetschlab	Projects2015	Should contain all project repositories of 2015	git://git.ratschlab.org/projects2015/cancerimages.git	Academic Free License v3.0	True	False
8	projects2015-genetic_associations_psb_paper	raetschlab	raetschlab	Projects2015	Should contain all project repositories of 2015	git://git.ratschlab.org/projects2015/genetic-associations-psb-paper.git	Academic Free License v3.0	True	True
9	projects2015-fireworks	raetschlab	raetschlab	Projects2015	Should contain all project repositories of 2015	git://git.ratschlab.org/projects2015/fireworks.git	Academic Free License v3.0	True	True
10	projects2015-cmo	raetschlab	raetschlab	Projects2015	Should contain all project repositories of 2015	git://git.ratschlab.org/projects2015/cmo.git	Academic Free License v3.0	True	True
11	projects2015-facets	raetschlab	raetschlab	Projects2015	Should contain all project repositories of 2015	git://git.ratschlab.org/projects2015/facets.git	Academic Free License v3.0	True	True
12	projects2015-miranda	raetschlab	raetschlab	Projects2015	Should contain all project repositories of 2015	git://git.ratschlab.org/projects2015/miranda.git	Academic Free License v3.0	True	True
13	projects2015-vcf2maf	raetschlab	raetschlab	Projects2015	Should contain all project repositories of 2015	git://git.ratschlab.org/projects2015/vcf2maf.git	Academic Free License v3.0	True	True
14	projects2015-vcf2tsv	raetschlab	raetschlab	Projects2015	Should contain all project repositories of 2015	git://git.ratschlab.org/projects2015/vcf2tsv.git	Academic Free License v3.0	True	True
15	projects2015-vcf_accuracy	raetschlab	raetschlab	Projects2015	Should contain all project repositories of 2015	git://git.ratschlab.org/projects2015/vcf_accuracy.git	Academic Free License v3.0	True	True
16	projects2015-translation_boundaries_prediction	raetschlab	raetschlab	Projects2015	Should contain all project repositories of 2015	git://git.ratschlab.org/projects2015/translation_boundaries_prediction.git	Academic Free License v3.0	True	True
17	projects2015-uvm_raj	raetschlab	raetschlab	Projects2015	Should contain all project repositories of 2015	git://git.ratschlab.org/projects2015/uvm_raj.git	Academic Free License v3.0	True	True
18	projects2015-guido_projects_nrd44	raetschlab	raetschlab	Projects2015	Should contain all project repositories of 2015	git://git.ratschlab.org/projects2015/guido_projects_nrd44.git	Academic Free License v3.0	True	True
19	projects2015-rnaseq_library_r	raetschlab	raetschlab	Projects2015	Should contain all project repositories of 2015	git://git.ratschlab.org/projects2015/rnaseq_library_r.git	Academic Free License v3.0	True	True
20	projects2015-a_thal_markus	raetschlab	raetschlab	Projects2015	Should contain all project repositories of 2015	git://git.ratschlab.org/projects2015/a_thal_markus.git	Academic Free License v3.0	True	True
21	projects2015-ribodiff_extensions	raetschlab	raetschlab	Projects2015	Should contain all project repositories of 2015	git://git.ratschlab.org/projects2015/ribodiff_extensions.git	Academic Free License v3.0	True	True
22	projects2015-raj_norway_eye	raetschlab	raetschlab	Projects2015	Should contain all project repositories of 2015	git://git.ratschlab.org/projects2015/raj_norway_eye.git	Academic Free License v3.0	True	True
23	projects2015-arts2_compbio	raetschlab	raetschlab	Projects2015	Should contain all project repositories of 2015	git://git.ratschlab.org/projects2015/arts2_compbio.git	Academic Free License v3.0	True	True
24	projects2015-sync	raetschlab	raetschlab	Projects2015	Should contain all project repositories of 2015	git://git.ratschlab.org/projects2015/sync.git	Academic Free License v3.0	True	True
25	projects2015-opbn	raetschlab	raetschlab	Projects2015	Should contain all project repositories of 2015	git://git.ratschlab.org/projects2015/opbn.git	Academic Free License v3.0	True	True
26	tex2015-talks	raetschlab	raetschlab	Tex2015	All the many papers that we write in 2015.	git://git.ratschlab.org/tex2015/talks.git	Academic Free License v3.0	True	True
27	tex2015-ribodiff	raetschlab	raetschlab	Tex2015	All the many papers that we write in 2015.	git://git.ratschlab.org/tex2015/ribodiff.git	Academic Free License v3.0	True	True
28	tex2015-sentencecluster	raetschlab	raetschlab	Tex2015	All the many papers that we write in 2015.	git://git.ratschlab.org/tex2015/sentencecluster.git	Academic Free License v3.0	True	True
29	tex2015-zurich	raetschlab	raetschlab	Tex2015	All the many papers that we write in 2015.	git://git.ratschlab.org/tex2015/zurich.git	Academic Free License v3.0	True	True
30	tex2015-deep_bayesian_medical	raetschlab	raetschlab	Tex2015	All the many papers that we write in 2015.	git://git.ratschlab.org/tex2015/deep_bayesian_medical.git	Academic Free License v3.0	True	True
31	tex2015-wordreps	raetschlab	raetschlab	Tex2015	All the many papers that we write in 2015.	git://git.ratschlab.org/tex2015/wordreps.git	Academic Free License v3.0	True	True
32	tex2015-mtmkl_jmlr	raetschlab	raetschlab	Tex2015	All the many papers that we write in 2015.	git://git.ratschlab.org/tex2015/mtmkl_jmlr.git	Academic Free License v3.0	True	True
33	projects2014-ribosomefootprinting	raetschlab	raetschlab	Projects2014	These are the 2014 projects.	git://git.ratschlab.org/projects2014/ribosomefootprinting.git	Academic Free License v3.0	True	True
34	projects2014-sdiff	raetschlab	raetschlab	Projects2014	These are the 2014 projects.	git://git.ratschlab.org/projects2014/sdiff.git	Academic Free License v3.0	True	False
35	projects2014-epican	raetschlab	raetschlab	Projects2014	These are the 2014 projects.	git://git.ratschlab.org/projects2014/epican.git	Academic Free License v3.0	True	False
36	projects2014-beene_shared_storage_scripts	raetschlab	raetschlab	Projects2014	These are the 2014 projects.	git://git.ratschlab.org/projects2014/beene-shared-storage-scripts.git	Academic Free License v3.0	True	True
37	projects2014-clinicaltexts	raetschlab	raetschlab	Projects2014	These are the 2014 projects.	git://git.ratschlab.org/projects2014/clinicaltexts.git	Academic Free License v3.0	True	False
38	projects2014-timeline	raetschlab	raetschlab	Projects2014	These are the 2014 projects.	git://git.ratschlab.org/projects2014/timeline.git	Academic Free License v3.0	True	True
39	projects2014-accounting_overview	raetschlab	raetschlab	Projects2014	These are the 2014 projects.	git://git.ratschlab.org/projects2014/accounting_overview.git	Academic Free License v3.0	True	False
40	projects2014-a_thaliana_markus	raetschlab	raetschlab	Projects2014	These are the 2014 projects.	git://git.ratschlab.org/projects2014/a_thaliana_markus.git	Academic Free License v3.0	True	True
41	projects2014-wendel_harringtonine	raetschlab	raetschlab	Projects2014	These are the 2014 projects.	git://git.ratschlab.org/projects2014/wendel_harringtonine.git	Academic Free License v3.0	True	True
42	projects2014-patient_representation	raetschlab	raetschlab	Projects2014	These are the 2014 projects.	git://git.ratschlab.org/projects2014/patient_representation.git	Academic Free License v3.0	True	True
43	projects2014-comppath_mevlana	raetschlab	raetschlab	Projects2014	These are the 2014 projects.	git://git.ratschlab.org/projects2014/comppath-mevlana.git	Academic Free License v3.0	True	False
44	projects2014-cluster_migration_tools	raetschlab	raetschlab	Projects2014	These are the 2014 projects.	git://git.ratschlab.org/projects2014/cluster-migration-tools.git	Academic Free License v3.0	True	False
45	projects2014-wordreps	raetschlab	raetschlab	Projects2014	These are the 2014 projects.	git://git.ratschlab.org/projects2014/wordreps.git	Academic Free License v3.0	True	False
46	projects2014-prad	raetschlab	raetschlab	Projects2014	These are the 2014 projects.	git://git.ratschlab.org/projects2014/prad.git	Academic Free License v3.0	True	False
47	projects2014-skcm_qtl	raetschlab	raetschlab	Projects2014	These are the 2014 projects.	git://git.ratschlab.org/projects2014/skcm_qtl.git	Academic Free License v3.0	True	False
48	projects2014-ivashkiv_footprint	raetschlab	raetschlab	Projects2014	These are the 2014 projects.	git://git.ratschlab.org/projects2014/ivashkiv_footprint.git	Academic Free License v3.0	True	True
49	projects2014-ivashkiv_chiprna	raetschlab	raetschlab	Projects2014	These are the 2014 projects.	git://git.ratschlab.org/projects2014/ivashkiv_chiprna.git	Academic Free License v3.0	True	True
50	projects2014-ucs_qtl	raetschlab	raetschlab	Projects2014	These are the 2014 projects.	git://git.ratschlab.org/projects2014/ucs_qtl.git	Academic Free License v3.0	True	True
51	projects2014-similaritysearch	raetschlab	raetschlab	Projects2014	These are the 2014 projects.	git://git.ratschlab.org/projects2014/similaritysearch.git	Academic Free License v3.0	True	True
52	projects2014-timelinebrowser	raetschlab	raetschlab	Projects2014	These are the 2014 projects.	git://git.ratschlab.org/projects2014/timelinebrowser.git	Academic Free License v3.0	True	True
53	projects2014-wendel_pancreatic_cancer	raetschlab	raetschlab	Projects2014	These are the 2014 projects.	git://git.ratschlab.org/projects2014/wendel_pancreatic_cancer.git	Academic Free License v3.0	True	True
54	projects2014-icgc	raetschlab	raetschlab	Projects2014	These are the 2014 projects.	git://git.ratschlab.org/projects2014/icgc.git	Academic Free License v3.0	True	True
55	projects2014-metagenome	raetschlab	raetschlab	Projects2014	These are the 2014 projects.	git://git.ratschlab.org/projects2014/metagenome.git	Academic Free License v3.0	True	True
56	projects2014-pancan_ewas	raetschlab	raetschlab	Projects2014	These are the 2014 projects.	git://git.ratschlab.org/projects2014/pancan_ewas.git	Academic Free License v3.0	True	False
57	projects2014-castori	raetschlab	raetschlab	Projects2014	These are the 2014 projects.	git://git.ratschlab.org/projects2014/castori.git	Academic Free License v3.0	True	True
58	projects2014-grant_lowe	raetschlab	raetschlab	Projects2014	These are the 2014 projects.	git://git.ratschlab.org/projects2014/grant_lowe.git	Academic Free License v3.0	True	True
59	projects2014-truncations	raetschlab	raetschlab	Projects2014	These are the 2014 projects.	git://git.ratschlab.org/projects2014/truncations.git	Academic Free License v3.0	True	True
60	crosbiec-projects2014-crosbiecs_clinicaltexts	crosbiec	raetschlab	Projects2014	These are the 2014 projects.	git://git.ratschlab.org/~crosbiec/projects2014/crosbiecs-clinicaltexts.git	Academic Free License v3.0	True	True
61	gideonite-projects2014-gideonites_metagenome	gideonite	raetschlab	Projects2014	These are the 2014 projects.	git://git.ratschlab.org/~gideonite/projects2014/gideonites-metagenome.git	Academic Free License v3.0	True	True
62	akahles-projects2014-akahless_metagenome	akahles	raetschlab	Projects2014	These are the 2014 projects.	git://git.ratschlab.org/~akahles/projects2014/akahless-metagenome.git	Academic Free License v3.0	True	True
63	tex2014-200g_methylation	raetschlab	raetschlab	Tex2014	All the many papers that we write in 2014.	git://git.ratschlab.org/tex2014/200g-methylation.git	Academic Free License v3.0	True	True
64	tex2014-talks	raetschlab	raetschlab	Tex2014	All the many papers that we write in 2014.	git://git.ratschlab.org/tex2014/talks.git	Academic Free License v3.0	True	True
65	tex2014-spladder	raetschlab	raetschlab	Tex2014	All the many papers that we write in 2014.	git://git.ratschlab.org/tex2014/spladder.git	Academic Free License v3.0	True	True
66	tex2014-homopbwt	raetschlab	raetschlab	Tex2014	All the many papers that we write in 2014.	git://git.ratschlab.org/tex2014/homopbwt.git	Academic Free License v3.0	True	True
67	tex2014-tetiwd	raetschlab	raetschlab	Tex2014	All the many papers that we write in 2014.	git://git.ratschlab.org/tex2014/tetiwd.git	Academic Free License v3.0	True	True
68	tex2014-comppath_notes	raetschlab	raetschlab	Tex2014	All the many papers that we write in 2014.	git://git.ratschlab.org/tex2014/comppath-notes.git	Academic Free License v3.0	True	True
69	tex2014-mtl_arts2	raetschlab	raetschlab	Tex2014	All the many papers that we write in 2014.	git://git.ratschlab.org/tex2014/mtl-arts2.git	Academic Free License v3.0	True	True
70	tex2014-clonalreconstruction	raetschlab	raetschlab	Tex2014	All the many papers that we write in 2014.	git://git.ratschlab.org/tex2014/clonalreconstruction.git	Academic Free License v3.0	True	True
71	tex2014-cl_association	raetschlab	raetschlab	Tex2014	All the many papers that we write in 2014.	git://git.ratschlab.org/tex2014/cl_association.git	Academic Free License v3.0	True	True
72	amitdeshwar-tex2014-amitdeshwars_clonalreconstruction	amitdeshwar	raetschlab	Tex2014	All the many papers that we write in 2014.	git://git.ratschlab.org/~amitdeshwar/tex2014/amitdeshwars-clonalreconstruction.git	Academic Free License v3.0	True	True
73	tex2013-palmapper	raetschlab	raetschlab	Tex2013	This contains the 2013 papers sources	git://git.ratschlab.org/tex2013/palmapper.git	Academic Free License v3.0	True	False
74	tex2013-talks	raetschlab	raetschlab	Tex2013	This contains the 2013 papers sources	git://git.ratschlab.org/tex2013/talks.git	Academic Free License v3.0	True	True
75	tex2013-vapnik_festschrift	raetschlab	raetschlab	Tex2013	This contains the 2013 papers sources	git://git.ratschlab.org/tex2013/vapnik_festschrift.git	Academic Free License v3.0	True	True
76	tex2013-ki_transfer_learning	raetschlab	raetschlab	Tex2013	This contains the 2013 papers sources	git://git.ratschlab.org/tex2013/ki_transfer_learning.git	Academic Free License v3.0	True	True
77	tex2013-poster	raetschlab	raetschlab	Tex2013	This contains the 2013 papers sources	git://git.ratschlab.org/tex2013/poster.git	Academic Free License v3.0	True	True
78	tex2013-pancancer	raetschlab	raetschlab	Tex2013	This contains the 2013 papers sources	git://git.ratschlab.org/tex2013/pancancer.git	Academic Free License v3.0	True	True
79	tex2013-translearnimage	raetschlab	raetschlab	Tex2013	This contains the 2013 papers sources	git://git.ratschlab.org/tex2013/translearnimage.git	Academic Free License v3.0	True	True
