id	repository	owner	team	parent	parent_desc	clone_url	lisc	is_updated	confirmed_finished
80	tex2013-strucpredcompbio	raetschlab	raetschlab	Tex2013	This contains the 2013 papers sources	git://git.ratschlab.org/tex2013/strucpredcompbio.git	Academic Free License v3.0	True	True
81	tex2013-ismb2013	raetschlab	raetschlab	Tex2013	This contains the 2013 papers sources	git://git.ratschlab.org/tex2013/ismb2013.git	Academic Free License v3.0	True	True
82	tex2013-strucpredbook	raetschlab	raetschlab	Tex2013	This contains the 2013 papers sources	git://git.ratschlab.org/tex2013/strucpredbook.git	Academic Free License v3.0	True	True
83	tex2013-starr	raetschlab	raetschlab	Tex2013	This contains the 2013 papers sources	git://git.ratschlab.org/tex2013/starr.git	Academic Free License v3.0	True	True
84	tex2013-clinicalnotes	raetschlab	raetschlab	Tex2013	This contains the 2013 papers sources	git://git.ratschlab.org/tex2013/clinicalnotes.git	Academic Free License v3.0	True	True
85	tex2013-mit_mgenengs	raetschlab	raetschlab	Tex2013	This contains the 2013 papers sources	git://git.ratschlab.org/tex2013/mit-mgenengs.git	Academic Free License v3.0	True	True
86	tex2013-healthcare_ws_nips13	raetschlab	raetschlab	Tex2013	This contains the 2013 papers sources	git://git.ratschlab.org/tex2013/healthcare-ws-nips13.git	Academic Free License v3.0	True	True
87	projects2013-c_elegans_12g	raetschlab	raetschlab	Projects2013	This project contains repositories created in 2013	git://git.ratschlab.org/projects2013/c_elegans_12g.git	Academic Free License v3.0	True	True
88	projects2013-pancancertcga	raetsch	raetschlab	Projects2013	This project contains repositories created in 2013	git://git.ratschlab.org/projects2013/pancancertcga.git	Academic Free License v3.0	True	False
89	projects2013-graph_tools	raetschlab	raetschlab	Projects2013	This project contains repositories created in 2013	git://git.ratschlab.org/projects2013/graph_tools.git	Academic Free License v3.0	True	True
90	projects2013-palmapper	raetschlab	raetschlab	Projects2013	This project contains repositories created in 2013	git://git.ratschlab.org/projects2013/palmapper.git	Academic Free License v3.0	True	True
91	projects2013-magic_rat	raetschlab	raetschlab	Projects2013	This project contains repositories created in 2013	git://git.ratschlab.org/projects2013/magic_rat.git	Academic Free License v3.0	True	True
92	projects2013-wendel_silvestrol	raetschlab	raetschlab	Projects2013	This project contains repositories created in 2013	git://git.ratschlab.org/projects2013/wendel_silvestrol.git	Academic Free License v3.0	True	True
93	projects2013-wendel_lymphoma	raetschlab	raetschlab	Projects2013	This project contains repositories created in 2013	git://git.ratschlab.org/projects2013/wendel_lymphoma.git	Academic Free License v3.0	True	True
94	projects2013-pancan_clinical	raetschlab	raetschlab	Projects2013	This project contains repositories created in 2013	git://git.ratschlab.org/projects2013/pancan_clinical.git	Academic Free License v3.0	True	True
95	projects2013-arab_400	raetschlab	raetschlab	Projects2013	This project contains repositories created in 2013	git://git.ratschlab.org/projects2013/arab_400.git	Academic Free License v3.0	True	True
96	projects2013-cancer_statistics	raetschlab	raetschlab	Projects2013	This project contains repositories created in 2013	git://git.ratschlab.org/projects2013/cancer-statistics.git	Academic Free License v3.0	True	True
97	projects2013-dpmip	raetschlab	raetschlab	Projects2013	This project contains repositories created in 2013	git://git.ratschlab.org/projects2013/dpmip.git	Academic Free License v3.0	True	True
98	projects2013-thca	raetschlab	raetschlab	Projects2013	This project contains repositories created in 2013	git://git.ratschlab.org/projects2013/thca.git	Academic Free License v3.0	True	True
99	projects2013-pathimageanaly	raetschlab	raetschlab	Projects2013	This project contains repositories created in 2013	git://git.ratschlab.org/projects2013/pathimageanaly.git	Academic Free License v3.0	True	True
100	projects2013-miccai13challenge	raetschlab	raetschlab	Projects2013	This project contains repositories created in 2013	git://git.ratschlab.org/projects2013/miccai13challenge.git	Academic Free License v3.0	True	True
101	projects2013-limix	raetschlab	raetschlab	Projects2013	This project contains repositories created in 2013	git://git.ratschlab.org/projects2013/limix.git	Academic Free License v3.0	True	True
102	projects2013-arabidopsis_cyto_nuc	raetschlab	raetschlab	Projects2013	This project contains repositories created in 2013	git://git.ratschlab.org/projects2013/arabidopsis_cyto_nuc.git	Academic Free License v3.0	True	True
103	projects2013-clinical_texts	raetsch	raetschlab	Projects2013	This project contains repositories created in 2013	git://git.ratschlab.org/projects2013/clinical_texts.git	Academic Free License v3.0	True	True
104	projects2013-wendel_michael	raetschlab	raetschlab	Projects2013	This project contains repositories created in 2013	git://git.ratschlab.org/projects2013/wendel_michael.git	Academic Free License v3.0	True	True
105	projects2013-volvox	raetschlab	raetschlab	Projects2013	This project contains repositories created in 2013	git://git.ratschlab.org/projects2013/volvox.git	Academic Free License v3.0	True	True
106	projects2013-metagenom	raetschlab	raetschlab	Projects2013	This project contains repositories created in 2013	git://git.ratschlab.org/projects2013/metagenom.git	Academic Free License v3.0	True	True
107	projects2013-ccle	raetschlab	raetschlab	Projects2013	This project contains repositories created in 2013	git://git.ratschlab.org/projects2013/ccle.git	Academic Free License v3.0	True	True
108	galaxy-kirmes	raetschlab	raetschlab	galaxy	This is the project that contains repositories used in galaxy.raetschlab.org	git://git.ratschlab.org/galaxy/kirmes.git	Academic Free License v3.0	True	True
109	galaxy-mtim	raetschlab	raetschlab	galaxy	This is the project that contains repositories used in galaxy.raetschlab.org	git://git.ratschlab.org/galaxy/mtim.git	Academic Free License v3.0	True	True
110	galaxy-mgene	raetschlab	raetschlab	galaxy	This is the project that contains repositories used in galaxy.raetschlab.org	git://git.ratschlab.org/galaxy/mgene.git	Academic Free License v3.0	True	True
111	theses-diplomarbeit_chris	raetschlab	raetschlab	Theses	All Bachelor, Master and PhD theses.	git://git.ratschlab.org/theses/diplomarbeit_chris.git	Academic Free License v3.0	True	True
112	theses-diplomarbeit_jonas	raetschlab	raetschlab	Theses	All Bachelor, Master and PhD theses.	git://git.ratschlab.org/theses/diplomarbeit_jonas.git	Academic Free License v3.0	True	False
113	theses-diplomarbeit_sebi	raetschlab	raetschlab	Theses	All Bachelor, Master and PhD theses.	git://git.ratschlab.org/theses/diplomarbeit_sebi.git	Academic Free License v3.0	True	True
114	theses-dis_chris	raetschlab	raetschlab	Theses	All Bachelor, Master and PhD theses.	git://git.ratschlab.org/theses/dis_chris.git	Academic Free License v3.0	True	True
115	theses-dis_gabi	raetschlab	raetschlab	Theses	All Bachelor, Master and PhD theses.	git://git.ratschlab.org/theses/dis_gabi.git	Academic Free License v3.0	True	True
116	theses-dis_regina	raetschlab	raetschlab	Theses	All Bachelor, Master and PhD theses.	git://git.ratschlab.org/theses/dis_regina.git	Academic Free License v3.0	True	True
117	theses-studienarbeit_regina	raetschlab	raetschlab	Theses	All Bachelor, Master and PhD theses.	git://git.ratschlab.org/theses/studienarbeit_regina.git	Academic Free License v3.0	True	True
118	theses-diplomarbeit_georg	raetschlab	raetschlab	Theses	All Bachelor, Master and PhD theses.	git://git.ratschlab.org/theses/diplomarbeit_georg.git	Academic Free License v3.0	True	True
119	theses-diplomarbeit_peter	raetschlab	raetschlab	Theses	All Bachelor, Master and PhD theses.	git://git.ratschlab.org/theses/diplomarbeit_peter.git	Academic Free License v3.0	True	True
120	theses-diplomarbeit_uta	raetschlab	raetschlab	Theses	All Bachelor, Master and PhD theses.	git://git.ratschlab.org/theses/diplomarbeit_uta.git	Academic Free License v3.0	True	True
121	theses-dis_elisabeth	raetschlab	raetschlab	Theses	All Bachelor, Master and PhD theses.	git://git.ratschlab.org/theses/dis_elisabeth.git	Academic Free License v3.0	True	True
122	theses-dis_georg	raetschlab	raetschlab	Theses	All Bachelor, Master and PhD theses.	git://git.ratschlab.org/theses/dis_georg.git	Academic Free License v3.0	True	True
123	theses-diss_philipp	raetschlab	raetschlab	Theses	All Bachelor, Master and PhD theses.	git://git.ratschlab.org/theses/diss_philipp.git	Academic Free License v3.0	True	True
124	theses-masterthesis_behrouz	raetschlab	raetschlab	Theses	All Bachelor, Master and PhD theses.	git://git.ratschlab.org/theses/masterthesis_behrouz.git	Academic Free License v3.0	True	True
125	theses-diplomarbeit_johannes	raetschlab	raetschlab	Theses	All Bachelor, Master and PhD theses.	git://git.ratschlab.org/theses/diplomarbeit_johannes.git	Academic Free License v3.0	True	True
126	theses-diplomarbeit_regina	raetschlab	raetschlab	Theses	All Bachelor, Master and PhD theses.	git://git.ratschlab.org/theses/diplomarbeit_regina.git	Academic Free License v3.0	True	True
127	theses-dis_andre	raetschlab	raetschlab	Theses	All Bachelor, Master and PhD theses.	git://git.ratschlab.org/theses/dis_andre.git	Academic Free License v3.0	True	True
128	theses-dis_fabio	raetschlab	raetschlab	Theses	All Bachelor, Master and PhD theses.	git://git.ratschlab.org/theses/dis_fabio.git	Academic Free License v3.0	True	True
129	theses-dis_jonas	raetschlab	raetschlab	Theses	All Bachelor, Master and PhD theses.	git://git.ratschlab.org/theses/dis_jonas.git	Academic Free License v3.0	True	True
130	theses-diss_sebi	raetschlab	raetschlab	Theses	All Bachelor, Master and PhD theses.	git://git.ratschlab.org/theses/diss_sebi.git	Academic Free License v3.0	True	True
131	theses-studienarbeit_jonas	raetschlab	raetschlab	Theses	All Bachelor, Master and PhD theses.	git://git.ratschlab.org/theses/studienarbeit_jonas.git	Academic Free License v3.0	True	False
132	theses-dis_yi	raetschlab	raetschlab	Theses	All Bachelor, Master and PhD theses.	git://git.ratschlab.org/theses/dis_yi.git	Academic Free License v3.0	True	True
133	theses-ace_steph	raetschlab	raetschlab	Theses	All Bachelor, Master and PhD theses.	git://git.ratschlab.org/theses/ace_steph.git	Academic Free License v3.0	True	True
134	tex2005-tex	raetschlab	raetschlab	Tex2005	Tex from 2006	git://git.ratschlab.org/tex2005/tex.git	Academic Free License v3.0	True	True
135	tex2006-tex	raetschlab	raetschlab	Tex2006	Tex from 2006	git://git.ratschlab.org/tex2006/tex.git	Academic Free License v3.0	True	True
136	tex2007-talks	raetschlab	raetschlab	Tex2007	Tex from 2007	git://git.ratschlab.org/tex2007/talks.git	Academic Free License v3.0	True	True
137	tex2007-tex	raetschlab	raetschlab	Tex2007	Tex from 2007	git://git.ratschlab.org/tex2007/tex.git	Academic Free License v3.0	True	True
138	tex2008-talks	raetschlab	raetschlab	Tex2008	Tex from 2007	git://git.ratschlab.org/tex2008/talks.git	Academic Free License v3.0	True	True
139	tex2008-tex	raetschlab	raetschlab	Tex2008	Tex from 2007	git://git.ratschlab.org/tex2008/tex.git	Academic Free License v3.0	True	True
140	tex2009-talks	raetschlab	raetschlab	Tex2009	Tex from 2009	git://git.ratschlab.org/tex2009/talks.git	Academic Free License v3.0	True	True
141	tex2009-talks_mgene	raetschlab	raetschlab	Tex2009	Tex from 2009	git://git.ratschlab.org/tex2009/talks_mgene.git	Academic Free License v3.0	True	True
142	tex2009-group_overview	raetschlab	raetschlab	Tex2009	Tex from 2009	git://git.ratschlab.org/tex2009/group-overview.git	Academic Free License v3.0	True	True
143	tex2009-tex	raetschlab	raetschlab	Tex2009	Tex from 2009	git://git.ratschlab.org/tex2009/tex.git	Academic Free License v3.0	True	False
144	tex2010-talks	raetschlab	raetschlab	Tex2010	Tex from 2010	git://git.ratschlab.org/tex2010/talks.git	Academic Free License v3.0	True	True
145	tex2010-tex	raetschlab	raetschlab	Tex2010	Tex from 2010	git://git.ratschlab.org/tex2010/tex.git	Academic Free License v3.0	True	False
146	tex2011-talks	raetschlab	raetschlab	Tex2011	The tex projects from 2011	git://git.ratschlab.org/tex2011/talks.git	Academic Free License v3.0	True	True
147	tex2011-a_thaliana_magic	raetschlab	raetschlab	Tex2011	The tex projects from 2011	git://git.ratschlab.org/tex2011/a_thaliana_magic.git	Academic Free License v3.0	True	True
148	tex2011-cshl_genome_informatics	raetschlab	raetschlab	Tex2011	The tex projects from 2011	git://git.ratschlab.org/tex2011/cshl_genome_informatics.git	Academic Free License v3.0	True	True
149	tex2011-icml	raetschlab	raetschlab	Tex2011	The tex projects from 2011	git://git.ratschlab.org/tex2011/icml.git	Academic Free License v3.0	True	True
150	tex2011-ismb11	raetschlab	raetschlab	Tex2011	The tex projects from 2011	git://git.ratschlab.org/tex2011/ismb11.git	Academic Free License v3.0	True	True
151	tex2011-nips2011	raetschlab	raetschlab	Tex2011	The tex projects from 2011	git://git.ratschlab.org/tex2011/nips2011.git	Academic Free License v3.0	True	True
152	tex2011-palmapper	raetschlab	raetschlab	Tex2011	The tex projects from 2011	git://git.ratschlab.org/tex2011/palmapper.git	Academic Free License v3.0	True	True
153	tex2011-plos_genetics_ivanov	raetschlab	raetschlab	Tex2011	The tex projects from 2011	git://git.ratschlab.org/tex2011/plos_genetics_ivanov.git	Academic Free License v3.0	True	True
154	tex2011-phd_symposium	raetschlab	raetschlab	Tex2011	The tex projects from 2011	git://git.ratschlab.org/tex2011/phd_symposium.git	Academic Free License v3.0	True	True
155	tex2011-saft	raetschlab	raetschlab	Tex2011	The tex projects from 2011	git://git.ratschlab.org/tex2011/saft.git	Academic Free License v3.0	True	True
156	tex2011-arts_mtl	raetschlab	raetschlab	Tex2011	The tex projects from 2011	git://git.ratschlab.org/tex2011/arts-mtl.git	Academic Free License v3.0	True	True
157	tex2011-mtim	raetschlab	raetschlab	Tex2011	The tex projects from 2011	git://git.ratschlab.org/tex2011/mtim.git	Academic Free License v3.0	True	True
158	tex2011-mip	raetschlab	raetschlab	Tex2011	The tex projects from 2011	git://git.ratschlab.org/tex2011/mip.git	Academic Free License v3.0	True	True
159	tex2011-rquant	raetschlab	raetschlab	Tex2011	The tex projects from 2011	git://git.ratschlab.org/tex2011/rquant.git	Academic Free License v3.0	True	True
160	tex2011-srm_eval	raetschlab	raetschlab	Tex2011	The tex projects from 2011	git://git.ratschlab.org/tex2011/srm-eval.git	Academic Free License v3.0	True	True
161	tex2011-rnabiology	raetschlab	raetschlab	Tex2011	The tex projects from 2011	git://git.ratschlab.org/tex2011/rnabiology.git	Academic Free License v3.0	True	True
162	tex2011-em_svm	raetschlab	raetschlab	Tex2011	The tex projects from 2011	git://git.ratschlab.org/tex2011/em-svm.git	Academic Free License v3.0	True	True
163	tex2011-berlinsummermeeting2011	raetschlab	raetschlab	Tex2011	The tex projects from 2011	git://git.ratschlab.org/tex2011/berlinsummermeeting2011.git	Academic Free License v3.0	True	True
164	tex2011-rdiff_genomeinformatics2011	raetschlab	raetschlab	Tex2011	The tex projects from 2011	git://git.ratschlab.org/tex2011/rdiff_genomeinformatics2011.git	Academic Free License v3.0	True	True
165	tex2011-rdiff_genomeinformatics2011_again	raetschlab	raetschlab	Tex2011	The tex projects from 2011	git://git.ratschlab.org/tex2011/rdiff_genomeinformatics2011_again.git	Academic Free License v3.0	True	True
166	sandbox-sandbox	akahles	akahles	Sandbox	Sandbox to try around	git://git.ratschlab.org/sandbox/sandbox.git	Academic Free License v3.0	False	
167	ngoernitz-sandbox-poim_sandbox	ngoernitz	akahles	Sandbox	Sandbox to try around	git://git.ratschlab.org/~ngoernitz/sandbox/poim-sandbox.git	Academic Free License v3.0	False	
